id_lamaran,id_detail_user,id_job_offer
1,2,117
2,4,184
3,8,38
4,9,193
5,10,200
6,12,46
7,14,143
8,15,32
9,17,119
10,23,191
11,27,164
12,31,71
13,36,183
14,40,70
15,44,36
16,45,60
17,47,181
18,48,17
19,66,53
20,73,196
21,77,91
22,82,125
23,83,70
24,88,100
25,97,120
26,100,160
27,103,101
28,105,22
29,108,119
30,111,13
31,126,117
32,159,121
33,162,192
34,168,90
35,170,167
36,192,200
37,1,194
38,2,64
39,3,6
40,4,62
41,5,122
42,6,145
43,7,120
44,10,156
45,11,200
46,12,80
47,13,149
48,14,80
49,17,20
50,19,27
51,21,145
52,22,89
53,25,130
54,27,108
55,29,111
56,36,112
57,38,188
58,47,23
59,57,193
60,66,127
